Frequency (Hz)	Level (dB)
1971.679688	-61.444851
1972.656250	-60.767410
1973.632812	-61.390755
1974.609375	-59.979431
1975.585938	-60.282631
1976.562500	-61.298904
1977.539062	-60.621269
1978.515625	-60.457153
1979.492188	-58.833485
1980.468750	-60.046082
1981.445312	-58.835232
1982.421875	-59.415340
1983.398438	-58.702930
1984.375000	-58.727077
1985.351562	-57.698044
1986.328125	-59.442642
1987.304688	-56.948292
1988.281250	-57.380486
1989.257812	-56.392452
1990.234375	-54.925327
1991.210938	-55.154678
1992.187500	-55.093246
1993.164062	-54.941235
1994.140625	-54.504486
1995.117188	-55.044975
1996.093750	-54.232372
1997.070312	-52.772869
1998.046875	-54.684647
1999.023438	-53.989960
2000.000000	-53.274368
2000.976562	-52.662674
2001.953125	-52.156498
2002.929688	-52.401978
2003.906250	-51.163578
2004.882812	-51.637146
2005.859375	-52.979198
2006.835938	-51.674679
2007.812500	-51.926888
2008.789062	-52.134384
2009.765625	-52.018021
2010.742188	-51.692802
2011.718750	-51.559334
2012.695312	-53.095051
2013.671875	-52.806999
2014.648438	-52.778862
2015.625000	-53.709949
2016.601562	-55.086983
2017.578125	-55.138397
2018.554688	-52.871231
2019.531250	-54.354507
2020.507812	-54.141518
2021.484375	-54.278820
2022.460938	-54.224506
2023.437500	-56.496738
2024.414062	-55.657143
2025.390625	-56.409626
2026.367188	-55.350475
2027.343750	-57.383030
2028.320312	-57.674606
2029.296875	-58.333588
2030.273438	-58.037487
2031.250000	-57.406528
2032.226562	-58.607803
2033.203125	-58.527287
2034.179688	-59.581196
2035.156250	-58.245213
2036.132812	-59.725094
2037.109375	-58.311062
2038.085938	-58.592190
2039.062500	-60.276703
2040.039062	-59.843124
2041.015625	-60.142502
2041.992188	-60.618729
2042.968750	-60.667999
2043.945312	-61.244839
2044.921875	-60.373253
2045.898438	-60.147930
2046.875000	-61.362602
2047.851562	-61.148643
2048.828125	-61.359650
2049.804688	-60.368893
2050.781250	-62.986965
2051.757812	-62.079029
2052.734375	-61.201263
2053.710938	-61.623081
2054.687500	-60.953671
2055.664062	-62.836639
2056.640625	-60.839970
2057.617188	-61.942863
2058.593750	-62.427750
2059.570312	-63.696262
2060.546875	-63.529770
2061.523438	-62.912621
2062.500000	-63.272156
2063.476562	-63.875893
2064.453125	-63.029972
2065.429688	-62.277622
2066.406250	-63.750072
2067.382812	-63.038212
2068.359375	-64.064438
2069.335938	-64.635414
2070.312500	-62.730911
2071.289062	-63.527199
2072.265625	-63.289974
2073.242188	-64.596161
2074.218750	-64.209770
2075.195312	-64.676796
2076.171875	-64.387779
2077.148438	-64.692871
2078.125000	-64.659393
2079.101562	-63.563004
2080.078125	-65.778099
2081.054688	-65.567604
2082.031250	-64.294106
2083.007812	-64.105904
2083.984375	-63.808807
2084.960938	-63.894558
2085.937500	-65.281578
2086.914062	-64.674965
2087.890625	-65.047180
2088.867188	-65.203056
2089.843750	-66.560944
2090.820312	-66.111893
2091.796875	-65.522636
2092.773438	-66.202873
2093.750000	-65.026367
2094.726562	-65.306541
2095.703125	-65.186409
2096.679688	-64.921326
2097.656250	-65.583099
2098.632812	-64.946671
2099.609375	-65.158974
2100.585938	-64.267014
2101.562500	-65.467178
2102.539062	-64.734154
2103.515625	-66.558258
2104.492188	-66.454063
2105.468750	-64.752533
2106.445312	-64.896011
2107.421875	-65.283310
2108.398438	-64.436378
2109.375000	-63.783928
2110.351562	-65.225121
2111.328125	-63.867760
2112.304688	-66.067711
2113.281250	-65.133080
2114.257812	-64.257980
2115.234375	-64.375153
2116.210938	-65.085602
2117.187500	-65.200134
2118.164062	-65.538589
2119.140625	-65.747078
2120.117188	-65.734383
2121.093750	-65.421738
2122.070312	-64.422333
2123.046875	-65.615250
2124.023438	-65.156441
2125.000000	-65.608543
2125.976562	-66.807495
2126.953125	-64.612175
2127.929688	-65.185684
2128.906250	-64.626694
2129.882812	-64.285667
2130.859375	-64.983566
2131.835938	-64.535835
2132.812500	-64.024551
2133.789062	-65.595703
2134.765625	-65.916649
2135.742188	-66.298141
2136.718750	-64.518639
2137.695312	-66.001320
2138.671875	-65.281624
2139.648438	-65.324013
2140.625000	-64.362648
2141.601562	-65.222908
2142.578125	-64.486366
2143.554688	-65.255470
2144.531250	-64.178688
2145.507812	-65.110046
2146.484375	-65.256081
2147.460938	-62.845238
2148.437500	-65.203484
2149.414062	-65.838219
2150.390625	-64.552940
2151.367188	-64.476692
2152.343750	-63.440716
2153.320312	-62.826031
2154.296875	-63.133728
2155.273438	-62.869171
2156.250000	-63.940163
2157.226562	-63.439156
2158.203125	-64.058250
2159.179688	-63.316189
2160.156250	-62.534798
2161.132812	-63.052338
2162.109375	-62.975098
2163.085938	-63.103237
2164.062500	-62.766407
2165.039062	-62.295132
2166.015625	-63.460316
2166.992188	-61.887615
2167.968750	-63.259186
2168.945312	-63.229008
2169.921875	-63.494118
2170.898438	-62.018021
2171.875000	-61.158653
2172.851562	-62.246258
2173.828125	-61.140141
2174.804688	-61.102592
2175.781250	-62.498440
2176.757812	-61.775040
2177.734375	-62.125050
2178.710938	-62.404209
2179.687500	-60.974331
2180.664062	-61.245491
2181.640625	-59.875622
2182.617188	-60.048458
2183.593750	-61.500355
2184.570312	-59.879005
2185.546875	-60.517712
2186.523438	-60.945957
2187.500000	-60.039299
2188.476562	-59.066872
2189.453125	-59.703373
2190.429688	-59.572113
2191.406250	-58.586712
2192.382812	-59.120396
2193.359375	-59.152584
2194.335938	-58.655594
2195.312500	-57.753319
2196.289062	-58.377407
2197.265625	-58.514236
2198.242188	-57.325203
2199.218750	-57.611801
2200.195312	-57.496471
2201.171875	-58.789047
2202.148438	-56.985603
2203.125000	-56.221825
2204.101562	-56.281971
2205.078125	-55.845982
2206.054688	-56.881226
2207.031250	-55.133976
2208.007812	-55.453823
2208.984375	-54.055637
2209.960938	-55.517242
2210.937500	-54.242115
2211.914062	-54.150650
2212.890625	-53.873737
2213.867188	-53.814556
2214.843750	-53.001747
2215.820312	-54.243763
2216.796875	-52.824688
2217.773438	-52.601601
2218.750000	-52.684612
2219.726562	-51.682056
2220.703125	-50.940727
2221.679688	-51.725399
2222.656250	-51.376778
2223.632812	-51.686066
2224.609375	-51.668804
2225.585938	-50.004765
2226.562500	-50.120430
2227.539062	-49.404552
2228.515625	-49.271851
2229.492188	-50.339653
2230.468750	-50.628906
2231.445312	-51.397579
2232.421875	-49.793419
2233.398438	-48.870148
2234.375000	-49.837490
2235.351562	-50.504154
2236.328125	-50.104553
2237.304688	-50.728207
2238.281250	-50.833828
2239.257812	-51.660446
2240.234375	-51.244095
2241.210938	-50.263504
2242.187500	-50.902348
2243.164062	-52.336243
2244.140625	-52.569588
2245.117188	-52.796612
2246.093750	-52.650856
2247.070312	-53.158592
2248.046875	-52.812618
2249.023438	-53.560452
2250.000000	-54.888226
2250.976562	-53.416435
2251.953125	-55.234951
2252.929688	-54.545097
2253.906250	-56.450115
2254.882812	-55.459400
2255.859375	-55.922237
2256.835938	-55.695194
2257.812500	-56.840385
2258.789062	-56.717819
2259.765625	-56.659508
2260.742188	-56.694038
2261.718750	-56.261700
2262.695312	-57.718040
2263.671875	-56.815643
2264.648438	-57.245491
2265.625000	-58.098099
2266.601562	-58.566322
2267.578125	-58.386066
2268.554688	-58.268108
2269.531250	-57.319256
2270.507812	-58.046444
2271.484375	-57.938835
2272.460938	-59.802650
2273.437500	-59.785095
2274.414062	-59.984917
2275.390625	-60.016209
2276.367188	-59.604504
2277.343750	-58.514912
2278.320312	-60.535664
2279.296875	-58.527367
2280.273438	-59.378082
2281.250000	-59.592632
2282.226562	-59.695869
2283.203125	-60.351654
2284.179688	-61.260181
2285.156250	-62.539051
2286.132812	-61.813194
2287.109375	-60.232662
2288.085938	-60.006756
2289.062500	-61.004028
2290.039062	-61.297840
2291.015625	-60.364700
2291.992188	-61.440594
2292.968750	-62.222084
2293.945312	-61.611546
2294.921875	-61.171455
2295.898438	-61.615810
2296.875000	-62.800953
2297.851562	-61.875599
2298.828125	-62.082592
2299.804688	-61.356846
2300.781250	-60.621738
2301.757812	-62.122963
2302.734375	-62.101410
2303.710938	-61.634480
2304.687500	-61.718395
2305.664062	-62.843132
2306.640625	-62.194889
2307.617188	-62.312618
2308.593750	-62.657833
2309.570312	-62.189987
2310.546875	-62.979824
2311.523438	-61.760326
2312.500000	-62.744461
2313.476562	-61.579670
2314.453125	-61.172478
2315.429688	-62.163109
2316.406250	-63.286835
2317.382812	-62.310226
2318.359375	-62.814014
2319.335938	-62.993309
2320.312500	-60.925358
2321.289062	-62.675720
2322.265625	-61.962532
2323.242188	-62.431866
2324.218750	-62.210354
2325.195312	-62.216061
2326.171875	-63.264244
2327.148438	-61.945496
2328.125000	-62.049244
2329.101562	-62.109745
2330.078125	-61.942692
2331.054688	-63.779243
2332.031250	-63.750584
2333.007812	-63.341190
2333.984375	-62.999481
2334.960938	-63.211052
2335.937500	-63.260975
2336.914062	-62.474880
2337.890625	-62.587502
2338.867188	-64.874809
2339.843750	-61.910042
2340.820312	-61.141666
2341.796875	-62.405861
2342.773438	-61.958591
2343.750000	-62.122952
2344.726562	-63.138725
2345.703125	-62.773983
2346.679688	-61.212029
2347.656250	-61.443565
2348.632812	-61.159092
2349.609375	-62.598461
2350.585938	-62.405918
2351.562500	-62.910286
2352.539062	-62.793793
2353.515625	-63.090595
2354.492188	-61.359940
2355.468750	-62.486652
2356.445312	-62.822716
2357.421875	-62.831913
2358.398438	-62.943001
2359.375000	-63.032352
2360.351562	-62.532478
2361.328125	-61.404221
2362.304688	-60.506935
2363.281250	-62.826923
2364.257812	-61.150898
2365.234375	-61.507084
2366.210938	-62.247307
2367.187500	-62.743225
2368.164062	-62.818844
2369.140625	-62.816711
2370.117188	-62.378796
2371.093750	-61.684048
2372.070312	-61.315773
2373.046875	-61.533470
2374.023438	-61.044128
2375.000000	-61.681053
2375.976562	-62.308155
2376.953125	-62.178947
2377.929688	-61.159264
2378.906250	-61.220581
2379.882812	-60.716572
2380.859375	-60.702801
2381.835938	-61.537342
2382.812500	-60.882504
2383.789062	-60.304634
2384.765625	-60.575207
2385.742188	-61.117153
2386.718750	-60.499157
2387.695312	-60.358814
2388.671875	-60.158108
2389.648438	-60.114483
2390.625000	-59.586929
2391.601562	-59.334145
2392.578125	-60.325291
2393.554688	-58.408058
2394.531250	-59.815826
2395.507812	-58.826771
2396.484375	-59.445148
2397.460938	-61.337456
2398.437500	-58.517193
2399.414062	-60.479977
2400.390625	-59.617081
2401.367188	-58.300377
2402.343750	-57.734528
2403.320312	-58.054474
2404.296875	-59.215683
2405.273438	-58.965946
2406.250000	-58.676617
2407.226562	-57.583366
2408.203125	-56.852684
2409.179688	-57.788990
2410.156250	-58.755386
2411.132812	-57.485531
2412.109375	-57.691788
2413.085938	-56.638550
2414.062500	-56.775272
2415.039062	-55.848301
2416.015625	-56.430233
2416.992188	-56.703232
2417.968750	-56.519478
2418.945312	-56.148525
2419.921875	-56.059177
2420.898438	-57.162361
2421.875000	-55.700565
2422.851562	-55.729919
2423.828125	-54.912724
2424.804688	-54.647377
2425.781250	-53.200283
2426.757812	-54.420559
2427.734375	-53.851795
2428.710938	-53.786156
2429.687500	-53.285698
2430.664062	-53.004520
2431.640625	-53.789345
2432.617188	-52.388748
2433.593750	-53.278980
2434.570312	-51.413147
2435.546875	-52.102665
2436.523438	-51.466888
2437.500000	-50.802120
2438.476562	-50.343636
2439.453125	-50.363354
2440.429688	-50.251404
2441.406250	-50.237968
2442.382812	-48.961468
2443.359375	-49.442375
2444.335938	-49.899895
2445.312500	-49.093018
2446.289062	-47.305195
2447.265625	-49.029442
2448.242188	-48.712322
2449.218750	-48.631668
2450.195312	-47.712456
2451.171875	-48.365032
2452.148438	-48.738983
2453.125000	-47.889717
2454.101562	-48.815399
2455.078125	-48.298668
2456.054688	-48.979397
2457.031250	-49.691719
2458.007812	-49.727875
2458.984375	-50.289062
2459.960938	-50.039593
2460.937500	-49.148849
2461.914062	-49.489208
2462.890625	-50.970531
2463.867188	-50.243759
2464.843750	-49.119881
2465.820312	-49.512424
2466.796875	-50.279465
2467.773438	-50.179501
2468.750000	-51.878719
2469.726562	-51.875969
2470.703125	-51.387489
2471.679688	-52.066204
2472.656250	-51.930965
2473.632812	-50.985790
2474.609375	-52.691177
2475.585938	-52.586281
2476.562500	-52.693909
2477.539062	-54.174557
2478.515625	-53.310898
2479.492188	-53.178108
2480.468750	-54.732079
2481.445312	-55.120071
2482.421875	-53.753265
2483.398438	-53.766434
2484.375000	-54.911057
2485.351562	-57.822716
2486.328125	-56.053520
2487.304688	-55.768299
2488.281250	-55.957066
2489.257812	-54.935394
2490.234375	-54.941879
2491.210938	-55.757542
2492.187500	-57.162586
2493.164062	-55.463451
2494.140625	-57.430176
2495.117188	-56.951199
2496.093750	-56.358685
2497.070312	-55.968758
2498.046875	-56.436737
2499.023438	-56.276649
2500.000000	-57.449486
2500.976562	-57.059425
2501.953125	-56.932476
2502.929688	-56.743351
2503.906250	-57.229362
2504.882812	-57.000233
2505.859375	-57.286098
2506.835938	-58.223240
2507.812500	-58.430504
2508.789062	-57.489594
2509.765625	-58.855141
2510.742188	-58.075764
2511.718750	-58.461079
2512.695312	-58.511227
2513.671875	-59.679035
2514.648438	-59.167511
2515.625000	-60.082142
2516.601562	-58.590538
2517.578125	-58.828339
2518.554688	-59.663319
2519.531250	-58.641575
2520.507812	-58.779694
2521.484375	-58.761658
2522.460938	-58.607864
2523.437500	-58.951374
2524.414062	-59.318825
2525.390625	-59.756241
2526.367188	-60.730049
2527.343750	-59.786869
2528.320312	-59.643452
2529.296875	-60.432793
2530.273438	-59.353867
2531.250000	-60.897221
2532.226562	-59.901127
2533.203125	-59.913498
2534.179688	-59.845692
2535.156250	-59.234623
2536.132812	-58.352146
2537.109375	-60.803055
2538.085938	-61.000336
2539.062500	-58.806313
2540.039062	-60.163872
2541.015625	-59.735168
2541.992188	-60.586975
2542.968750	-60.421177
2543.945312	-59.672844
2544.921875	-59.693974
2545.898438	-59.157452
2546.875000	-60.698452
2547.851562	-59.917923
2548.828125	-61.004265
2549.804688	-60.552177
2550.781250	-60.079109
2551.757812	-59.354321
2552.734375	-60.879272
2553.710938	-60.219872
2554.687500	-59.894611
2555.664062	-61.718636
2556.640625	-60.303688
2557.617188	-60.233204
2558.593750	-60.354935
2559.570312	-59.798069
2560.546875	-59.240685
2561.523438	-59.686378
2562.500000	-59.910820
2563.476562	-59.426075
2564.453125	-60.189571
2565.429688	-60.787949
2566.406250	-60.290928
2567.382812	-61.628693
2568.359375	-60.678364
2569.335938	-59.211178
2570.312500	-60.261379
2571.289062	-60.974880
2572.265625	-58.687553
2573.242188	-60.286102
2574.218750	-58.861729
2575.195312	-58.853218
2576.171875	-59.044430
2577.148438	-59.339188
2578.125000	-59.086468
2579.101562	-60.096146
2580.078125	-60.917747
2581.054688	-60.773922
2582.031250	-59.260864
2583.007812	-58.917870
2583.984375	-59.000164
2584.960938	-60.136978
2585.937500	-59.225277
2586.914062	-59.982891
2587.890625	-58.777901
2588.867188	-58.570019
2589.843750	-59.036610
2590.820312	-59.161613
2591.796875	-59.178627
2592.773438	-59.259373
2593.750000	-58.631481
2594.726562	-58.947430
2595.703125	-59.805649
2596.679688	-59.244919
2597.656250	-58.076660
2598.632812	-57.745541
2599.609375	-57.918938
2600.585938	-58.928444
2601.562500	-58.231083
2602.539062	-58.739311
2603.515625	-59.495819
2604.492188	-58.788807
2605.468750	-56.693703
2606.445312	-57.212566
2607.421875	-57.544983
2608.398438	-58.136375
2609.375000	-58.231396
2610.351562	-57.083267
2611.328125	-57.351963
2612.304688	-57.700832
2613.281250	-57.249741
2614.257812	-58.623383
2615.234375	-58.779381
2616.210938	-58.338783
2617.187500	-56.930023
2618.164062	-56.236397
2619.140625	-57.633610
2620.117188	-56.772221
2621.093750	-57.378151
2622.070312	-56.477997
2623.046875	-56.925957
2624.023438	-55.981728
2625.000000	-56.084663
2625.976562	-57.681667
2626.953125	-57.638229
2627.929688	-55.709522
2628.906250	-54.525478
2629.882812	-55.005089
2630.859375	-54.956646
2631.835938	-55.368690
2632.812500	-55.015404
2633.789062	-55.101696
2634.765625	-56.691662
2635.742188	-54.475994
2636.718750	-54.548843
2637.695312	-54.013149
2638.671875	-54.304924
2639.648438	-54.652710
2640.625000	-53.734776
2641.601562	-54.101860
2642.578125	-53.276745
2643.554688	-51.653122
2644.531250	-51.386066
2645.507812	-53.058792
2646.484375	-52.722290
2647.460938	-52.547295
2648.437500	-51.852940
2649.414062	-51.996758
2650.390625	-51.287193
2651.367188	-51.487545
2652.343750	-50.725655
2653.320312	-50.989388
2654.296875	-51.136997
2655.273438	-49.975079
2656.250000	-50.498749
2657.226562	-50.171772
2658.203125	-49.128952
2659.179688	-50.000858
2660.156250	-47.735691
2661.132812	-49.598099
2662.109375	-47.703949
2663.085938	-47.867313
2664.062500	-47.760273
2665.039062	-47.669514
2666.015625	-48.289661
2666.992188	-48.571850
2667.968750	-47.715591
2668.945312	-47.884769
2669.921875	-47.709095
2670.898438	-49.298851
2671.875000	-46.890270
2672.851562	-47.945343
2673.828125	-47.574623
2674.804688	-47.762138
2675.781250	-46.680862
2676.757812	-46.502434
2677.734375	-46.520256
2678.710938	-47.051167
2679.687500	-47.041428
2680.664062	-45.525948
2681.640625	-47.605988
2682.617188	-47.963558
2683.593750	-48.032722
2684.570312	-47.269680
2685.546875	-48.361706
2686.523438	-47.715351
2687.500000	-49.061317
2688.476562	-48.918278
2689.453125	-49.380047
2690.429688	-49.447300
2691.406250	-48.866821
2692.382812	-49.039276
2693.359375	-49.657921
2694.335938	-50.299446
2695.312500	-50.830456
2696.289062	-50.569839
2697.265625	-51.717426
2698.242188	-51.246429
2699.218750	-50.716694
2700.195312	-51.230530
2701.171875	-53.141098
2702.148438	-50.694332
2703.125000	-51.167389
2704.101562	-51.793190
2705.078125	-51.652927
2706.054688	-53.128513
2707.031250	-52.098484
2708.007812	-53.309235
2708.984375	-53.117897
2709.960938	-53.844906
2710.937500	-54.426208
2711.914062	-53.378098
2712.890625	-54.010548
2713.867188	-51.959316
2714.843750	-54.584747
2715.820312	-54.819202
2716.796875	-54.300827
2717.773438	-54.661533
2718.750000	-54.133320
2719.726562	-54.285419
2720.703125	-53.989376
2721.679688	-54.001854
2722.656250	-55.279667
2723.632812	-55.018158
2724.609375	-54.246941
2725.585938	-55.608318
2726.562500	-55.996960
2727.539062	-55.907475
2728.515625	-55.923794
2729.492188	-56.323013
2730.468750	-54.125694
2731.445312	-55.457230
2732.421875	-55.795193
2733.398438	-55.798161
2734.375000	-56.092220
2735.351562	-55.540413
2736.328125	-55.649490
2737.304688	-56.490997
2738.281250	-57.013393
2739.257812	-57.062263
2740.234375	-56.556728
2741.210938	-57.266972
2742.187500	-57.203457
2743.164062	-56.694801
2744.140625	-57.700035
2745.117188	-57.206120
2746.093750	-57.356220
2747.070312	-56.816727
2748.046875	-57.549072
2749.023438	-58.092812
2750.000000	-57.228020
2750.976562	-59.327461
2751.953125	-58.096375
2752.929688	-57.041119
2753.906250	-57.356609
2754.882812	-56.356480
2755.859375	-59.292046
2756.835938	-58.760048
2757.812500	-56.485332
2758.789062	-57.707897
2759.765625	-57.808037
2760.742188	-57.531681
2761.718750	-58.811985
2762.695312	-57.882816
2763.671875	-57.566391
2764.648438	-58.306431
2765.625000	-57.768581
2766.601562	-58.959038
2767.578125	-57.811127
2768.554688	-58.058475
2769.531250	-58.765587
2770.507812	-57.997490
2771.484375	-60.493359
2772.460938	-58.937428
2773.437500	-58.551392
2774.414062	-58.941639
2775.390625	-57.956612
2776.367188	-58.839561
2777.343750	-59.196758
2778.320312	-57.481693
2779.296875	-57.928528
2780.273438	-57.620857
2781.250000	-57.467403
2782.226562	-58.282776
2783.203125	-57.926590
2784.179688	-57.791470
2785.156250	-58.601711
2786.132812	-57.875198
2787.109375	-57.689102
2788.085938	-56.920441
2789.062500	-57.686749
2790.039062	-59.179604
2791.015625	-58.394726
2791.992188	-57.522156
2792.968750	-57.929096
2793.945312	-58.133915
2794.921875	-56.957024
2795.898438	-56.241505
2796.875000	-57.038383
2797.851562	-58.124096
2798.828125	-58.097366
2799.804688	-57.974079
2800.781250	-57.066948
2801.757812	-57.706856
2802.734375	-58.835297
2803.710938	-57.676674
2804.687500	-58.174717
2805.664062	-57.953197
2806.640625	-57.334846
2807.617188	-56.505787
2808.593750	-57.227043
2809.570312	-57.378250
2810.546875	-57.728481
2811.523438	-57.721058
2812.500000	-56.976509
2813.476562	-57.930523
2814.453125	-57.696346
2815.429688	-56.968105
2816.406250	-57.336597
2817.382812	-56.816303
2818.359375	-57.158829
2819.335938	-57.495651
2820.312500	-56.456291
2821.289062	-56.245304
2822.265625	-56.499878
2823.242188	-56.998524
2824.218750	-56.438118
2825.195312	-56.320076
2826.171875	-55.899704
2827.148438	-55.757305
2828.125000	-56.175831
2829.101562	-56.198502
2830.078125	-56.710609
2831.054688	-56.473450
2832.031250	-55.915348
2833.007812	-54.807590
2833.984375	-55.974148
2834.960938	-56.110348
2835.937500	-54.165771
2836.914062	-55.848686
2837.890625	-55.601948
2838.867188	-55.535934
2839.843750	-54.776699
2840.820312	-54.844387
2841.796875	-54.656113
2842.773438	-55.349422
2843.750000	-54.341549
2844.726562	-56.048866
2845.703125	-54.241959
2846.679688	-54.834770
2847.656250	-54.292961
2848.632812	-53.831085
2849.609375	-52.478035
2850.585938	-53.612228
2851.562500	-52.967155
2852.539062	-53.013969
2853.515625	-52.994926
2854.492188	-54.104584
2855.468750	-52.296688
2856.445312	-52.871700
2857.421875	-53.851055
2858.398438	-52.515877
2859.375000	-52.949348
2860.351562	-51.698704
2861.328125	-54.140224
2862.304688	-51.107094
2863.281250	-51.575916
2864.257812	-51.736504
2865.234375	-51.743088
2866.210938	-52.094193
2867.187500	-50.625755
2868.164062	-51.484493
2869.140625	-50.431892
2870.117188	-50.129234
2871.093750	-48.975002
2872.070312	-51.002666
2873.046875	-49.781242
2874.023438	-49.048531
2875.000000	-48.848972
2875.976562	-48.039433
2876.953125	-50.302238
2877.929688	-50.465961
2878.906250	-49.848362
2879.882812	-49.746918
2880.859375	-49.385357
2881.835938	-47.951290
2882.812500	-48.543816
2883.789062	-47.833523
2884.765625	-46.932392
2885.742188	-48.641171
2886.718750	-47.632107
2887.695312	-45.945713
2888.671875	-46.933983
2889.648438	-46.492245
2890.625000	-46.353218
2891.601562	-46.501873
2892.578125	-45.842590
2893.554688	-46.531460
2894.531250	-46.522797
2895.507812	-45.539379
2896.484375	-45.769794
2897.460938	-45.810390
2898.437500	-46.914677
2899.414062	-44.647831
2900.390625	-45.032173
2901.367188	-44.856243
2902.343750	-46.572662
2903.320312	-47.112709
2904.296875	-46.069229
2905.273438	-46.330860
2906.250000	-47.079941
2907.226562	-45.971066
2908.203125	-46.440025
2909.179688	-46.856476
2910.156250	-47.917946
2911.132812	-48.666729
2912.109375	-49.234776
2913.085938	-50.448494
2914.062500	-48.651318
2915.039062	-47.730858
2916.015625	-49.785519
2916.992188	-49.277695
2917.968750	-48.177433
2918.945312	-49.812428
2919.921875	-48.029846
2920.898438	-50.087006
2921.875000	-50.184734
2922.851562	-49.944901
2923.828125	-49.339069
2924.804688	-51.044010
2925.781250	-51.156231
2926.757812	-49.185825
2927.734375	-50.967297
2928.710938	-50.296009
2929.687500	-51.979591
2930.664062	-51.239956
2931.640625	-51.782425
2932.617188	-51.500610
2933.593750	-50.766171
2934.570312	-52.204445
2935.546875	-53.165070
2936.523438	-52.289024
2937.500000	-53.178749
2938.476562	-52.321274
2939.453125	-52.681847
2940.429688	-51.228436
2941.406250	-52.780930
2942.382812	-52.900875
2943.359375	-52.922150
2944.335938	-53.490662
2945.312500	-53.959747
2946.289062	-52.935535
2947.265625	-53.209663
2948.242188	-53.008129
2949.218750	-53.284088
2950.195312	-54.900169
2951.171875	-53.216396
2952.148438	-53.836288
2953.125000	-54.778461
2954.101562	-54.277390
2955.078125	-55.344032
2956.054688	-54.946587
2957.031250	-54.826725
2958.007812	-53.597378
2958.984375	-54.675259
2959.960938	-54.560173
2960.937500	-54.440865
2961.914062	-55.536163
2962.890625	-54.228848
2963.867188	-54.562046
2964.843750	-56.465420
2965.820312	-57.044849
2966.796875	-55.719597
2967.773438	-55.733505
2968.750000	-55.741936
2969.726562	-55.490765
2970.703125	-55.836636
2971.679688	-56.358566
2972.656250	-55.756763
2973.632812	-55.422359
2974.609375	-55.902203
2975.585938	-54.974224
2976.562500	-56.370422
2977.539062	-56.352173
2978.515625	-55.831329
2979.492188	-56.954861
2980.468750	-56.415344
2981.445312	-55.549496
2982.421875	-56.792564
2983.398438	-56.770927
2984.375000	-57.947227
2985.351562	-56.512604
2986.328125	-55.981709
2987.304688	-56.657658
2988.281250	-56.665218
2989.257812	-55.615265
2990.234375	-55.752453
2991.210938	-56.908424
2992.187500	-55.932888
2993.164062	-56.465073
2994.140625	-56.567974
2995.117188	-57.325325
2996.093750	-56.683254
2997.070312	-57.405792
2998.046875	-57.198029
2999.023438	-56.787277
3000.000000	-55.791164
3000.976562	-57.360691
3001.953125	-57.060379
3002.929688	-56.690205
3003.906250	-55.998402
3004.882812	-55.341461
3005.859375	-56.391342
3006.835938	-57.666145
3007.812500	-57.599365
3008.789062	-56.590431
3009.765625	-57.177887
3010.742188	-56.772655
3011.718750	-56.665073
3012.695312	-56.732635
3013.671875	-55.427845
3014.648438	-56.399223
3015.625000	-56.282894
3016.601562	-56.636238
3017.578125	-56.410622
3018.554688	-56.066429
3019.531250	-56.058525
3020.507812	-56.704506
3021.484375	-56.627167
3022.460938	-55.989845
3023.437500	-57.749119
3024.414062	-57.430603
3025.390625	-55.789406
3026.367188	-56.514503
3027.343750	-56.283169
3028.320312	-55.515743
3029.296875	-54.883251
3030.273438	-56.535244
3031.250000	-55.028423
3032.226562	-57.339298
3033.203125	-57.509472
3034.179688	-56.229561
3035.156250	-54.017517
3036.132812	-56.468147
3037.109375	-55.765175
3038.085938	-56.891029
3039.062500	-55.866814
3040.039062	-55.373554
3041.015625	-55.448139
3041.992188	-55.860245
3042.968750	-54.734371
3043.945312	-55.071609
3044.921875	-55.843533
3045.898438	-56.057892
3046.875000	-56.000458
3047.851562	-55.393192
3048.828125	-54.659878
3049.804688	-56.098415
3050.781250	-55.256985
3051.757812	-55.103848
3052.734375	-55.245201
3053.710938	-54.733845
3054.687500	-54.795383
3055.664062	-55.522556
3056.640625	-54.954304
3057.617188	-52.886074
3058.593750	-54.173790
3059.570312	-54.752403
3060.546875	-54.858913
3061.523438	-54.774403
3062.500000	-54.785107
3063.476562	-53.581959
3064.453125	-54.054932
3065.429688	-53.180557
3066.406250	-52.239841
3067.382812	-53.630436
3068.359375	-54.168011
3069.335938	-52.763031
3070.312500	-52.160233
3071.289062	-53.071976
3072.265625	-52.383087
3073.242188	-53.158127
3074.218750	-53.178215
3075.195312	-52.117996
3076.171875	-51.940548
3077.148438	-52.704914
3078.125000	-52.421162
3079.101562	-51.336109
3080.078125	-52.098114
3081.054688	-52.774632
3082.031250	-52.675640
3083.007812	-52.481342
3083.984375	-51.024185
3084.960938	-52.538948
3085.937500	-52.338520
3086.914062	-52.546234
3087.890625	-50.666996
3088.867188	-51.226906
3089.843750	-51.950500
3090.820312	-51.793728
3091.796875	-50.193241
3092.773438	-50.682091
3093.750000	-51.097294
3094.726562	-51.111721
3095.703125	-49.908520
3096.679688	-49.087364
3097.656250	-49.543133
3098.632812	-50.424225
3099.609375	-48.519054
3100.585938	-48.677605
3101.562500	-49.840984
3102.539062	-47.451279
3103.515625	-47.710354
3104.492188	-48.043819
3105.468750	-47.484905
3106.445312	-46.886852
3107.421875	-47.117790
3108.398438	-47.745262
